Id;TipoOperacion;Region;Comuna;EstaPublicada;EstaEliminada;CodigoPropiedad;Dormitorios;Banos;AñoConstruccion;FechaPublicacionDespliegue;MetrosUtiles;MetrosConstruidos;MetrosTerreno;MetrosTerraza;PrecioDesde;PrecioHasta;PrecioPesos;PrecioUF;Latitud;Longitud;CantidadVisitas;CantidadFavoritos;CantidadInteresados;Exitosa;NombreCorredora;UriFicha
1099949;Arriendo;Metropolitana;Santiago;false;false;TT-1099949;2;2;0;15-10-2018;62.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;-33.4395765;-70.6624861;73;0;6;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/amplio-departamento-compania-de-jesus-1807-3-santiago/1099949
1100056;Arriendo;Metropolitana;Santiago;true;false;TT-1100056;2;2;0;15-10-2018;70.0;0.0;0.0;70.0;450000.0;450000.0;450000.0;16.324582027215616;-33.44451275;-70.63419341;93;3;6;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/gral-jofre-100-santiago/1100056
1100087;Arriendo;Metropolitana;Santiago;true;false;TT-1100087;2;1;0;15-10-2018;46.0;0.0;0.0;2.5;350000.0;350000.0;350000.0;12.696897132278814;-33.45413054;-70.65899306;196;5;17;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/claudio-gay-1728-santiago/1100087
1099880;Arriendo;Metropolitana;Ñuñoa;true;false;Add546916;1;1;0;15-10-2018;47.0;47.0;0.0;0.0;395000.0;395000.0;395000.0;14.329355335000376;-33.4534212;-70.5748985;141;2;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/nunoa/metro-plaza-egana/1099880
1100057;Arriendo;Metropolitana;Santiago;true;false;TT-1100057;2;2;0;15-10-2018;60.0;0.0;0.0;3.0;390000.0;390000.0;390000.0;14.147971090253534;-33.45238357;-70.64651842;288;2;27;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/san-francisco-632-108-santiago/1100057
1099959;Arriendo;Antofagasta;Antofagasta;true;false;TT-1099959;2;1;0;15-10-2018;70.0;0.0;0.0;0.0;450000.0;450000.0;450000.0;16.324582027215616;-23.66102075;-70.4002969;66;0;0;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/antofagasta/arriendo-departamento-sector-brasil-antofagasta/1099959
1100064;Arriendo;Metropolitana;Estación Central;true;false;TT-1100064;1;1;0;15-10-2018;29.0;0.0;0.0;0.0;240000.0;240000.0;240000.0;8.70644374784833;-33.4539687;-70.7051036;250;0;17;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/estacion-central/metro-las-rejas-departamento-semi-nuevo/1100064
1099911;Arriendo;Metropolitana;Las Condes;false;false;TT-1099911;2;2;0;15-10-2018;90.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;-33.4266807;-70.5629804;100;0;1;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/las-condes/arriendo-lindo-departamento-en-las-condes/1099911
1099981;Arriendo;Bernardo OHiggins ;San Fernando;true;false;TT-1099981;3;1;0;15-10-2018;55.0;0.0;0.0;55.0;280000.0;280000.0;280000.0;10.15751770582305;-34.5829166;-70.98648259;78;1;1;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/san-fernando/se-arrienda-departamento-en-san-fernando-centro/1099981
1100224;Arriendo;Metropolitana;Ñuñoa;true;false;Add547749;3;2;0;16-10-2018;128.0;128.0;128.0;128.0;750000.0;750000.0;750000.0;27.20763671202603;-33.4492338;-70.5929683;222;3;2;true;Tattersall ;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/nunoa/amplio-departamento-en-moderno-edificio-ideal-para-familia-con-ninos-amplios-jardines-y-espacios-en-/1100224
1100226;Arriendo;Metropolitana;Vitacura;true;false;Add547750;3;2;0;16-10-2018;0.0;101.0;0.0;0.0;820000.0;820000.0;820000.0;29.747016138481793;-33.3841535;-70.5699717;63;0;0;true;Kittelsen Propiedades Spa;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/arriendo-departamento-juan-xxiii-vitacura-parque-dona-zulema/1100226
1100278;Arriendo;Metropolitana;Santiago;true;false;Add547793;2;2;0;16-10-2018;50.0;50.0;50.0;0.0;380000.0;380000.0;380000.0;13.785202600759854;-33.4370606;-70.6478618;1007;10;67;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/santiago/excelente-departamento-a-2-cuadras-de-metro-bellas-artes-semiamoblado-ideal-joven-profesional/1100278
1100212;Arriendo;Valparaiso;Concón;true;false;TT-1100212;3;2;0;16-10-2018;110.0;0.0;0.0;20.0;550000.0;550000.0;550000.0;19.952266922152422;-32.94779115;-71.54021704;46;0;0;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/concon/hermoso-departamento-vista-panoramica-de-las-dunas-concon/1100212
1100286;Arriendo;Metropolitana;Santiago;true;false;TT-1100286;2;1;0;16-10-2018;50.0;0.0;0.0;2.0;370000.0;370000.0;370000.0;13.422434111266174;-33.43465064;-70.65815652;89;2;11;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/departamento-en-san-pablo-1391-dp-1504-santiago/1100286
