Id;TipoOperacion;Region;Comuna;EstaPublicada;EstaEliminada;CodigoPropiedad;Dormitorios;Banos;AñoConstruccion;FechaPublicacionDespliegue;MetrosUtiles;MetrosConstruidos;MetrosTerreno;MetrosTerraza;PrecioDesde;PrecioHasta;PrecioPesos;PrecioUF;Latitud;Longitud;CantidadVisitas;CantidadFavoritos;CantidadInteresados;Exitosa;NombreCorredora;UriFicha
1133463;Arriendo;Metropolitana;La Reina;true;false;;4;5;0;08-12-2018;340.0;0.0;860.0;0.0;2500000.0;2500000.0;2500000.0;90.6921223734201;-33.45713796;-70.52205376;19;1;0;true;Engel & Volkers-La Reina;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/la-reina/estupenda-casa-en-inmejorable-sector/1133463
870376;Arriendo;Valparaiso;Viña del Mar;true;false;;5;3;0;28-09-2017;240.0;0.0;780.0;0.0;120.0;120.0;3307894.0;120.0;-33.0267;-71.5624;259;0;1;true;Nieny Gestión Inmobiliaria;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/vina-del-mar/arriendo-comercial-cercano-colegio-mackay/870376
907584;Arriendo;Metropolitana;Las Condes;true;false;;5;4;0;23-11-2017;400.0;0.0;1240.0;0.0;3000000.0;3000000.0;3000000.0;108.83054684810412;-33.3722;-70.4965;87;0;0;true;Ventana Urbana Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/las-condes/qunchamali/907584
1059882;Arriendo;Metropolitana;Colina;true;false;;5;4;0;02-08-2018;0.0;336.42;4432.0;0.0;1600000.0;1600000.0;1600000.0;58.042958318988866;-33.26967194;-70.63058115;55;0;0;true;El Barrio Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/piedra-roja/1059882
1050068;Arriendo;Metropolitana;Pudahuel;true;false;;3;2;0;18-07-2018;67.0;0.0;593.0;0.0;1200000.0;1200000.0;1200000.0;43.53221873924165;-33.4601;-70.7522;160;0;0;true;Fuenzalida Propiedades Maipú Plaza;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/pudahuel/pudahuel-sur-avenida-san-pablo/1050068
1050520;Arriendo;Metropolitana;Colina;true;false;;3;3;0;19-07-2018;0.0;370.0;3500.0;0.0;1250000.0;1250000.0;1250000.0;45.34606118671005;-33.26194384;-70.70249252;54;0;0;true;El Barrio Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/chicureo-poniente/1050520
563624;Arriendo;Metropolitana;Colina;true;false;;5;4;0;02-05-2016;305.0;0.0;2950.0;0.0;2500000.0;2500000.0;2500000.0;90.6921223734201;-33.2387;-70.6763;315;0;0;true;Fuenzalida Propiedades Vitacura;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/las-brisas-las-brisas-de-chicureo/563624
1150182;Arriendo;Metropolitana;Colina;true;false;;3;3;0;03-01-2019;140.0;0.0;331.0;0.0;1100000.0;1100000.0;1100000.0;39.904533844304844;-33.2613;-70.6458;4;0;0;true;Makler Gestión Inmobiliaria;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/piedra-roja-colegio-san-anselmo/1150182
1111109;Arriendo;Metropolitana;Pudahuel;true;false;;2;1;0;02-11-2018;65.0;0.0;0.0;0.0;350000.0;350000.0;350000.0;12.696897132278814;-33.4558;-70.7618;774;2;17;true;Fuenzalida Propiedades Santiago Centro;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/pudahuel/pudahuel-sur-el-abeto-isla-de-man/1111109
1120343;Arriendo;Metropolitana;Lo Barnechea;true;false;;4;4;0;24-11-2018;210.0;0.0;690.0;0.0;1700000.0;1700000.0;1700000.0;61.670643213925665;-33.3293;-70.5135;20;1;0;true;Procasa Pro Partners ;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/lo-barnechea/los-alpes-parque-sur/1120343
1107744;Arriendo;Metropolitana;Colina;true;false;;4;3;0;28-10-2018;300.0;0.0;5000.0;0.0;1290000.0;1290000.0;1290000.0;46.79713514468477;-33.2658;-70.7082;29;0;0;true;Procasa Alonso Baeza Rivera Y Cia Ltda. (Kennedy);https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/a-30-minutos-santiago-santa-cecilia-los-libertadores-colegio-santa-cruz/1107744
1057230;Arriendo;Metropolitana;Lo Barnechea;true;false;;4;4;0;28-07-2018;263.0;0.0;790.0;0.0;115.0;115.0;3170065.0;115.0;-33.3193;-70.5662;102;0;3;true;RE/MAX - MEGA;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/lo-barnechea/paseo-pie-andino-condominio-los-bravos/1057230
1150686;Arriendo;Metropolitana;La Reina;true;false;;4;4;0;05-01-2019;0.0;180.0;170.0;0.0;1100000.0;1100000.0;1100000.0;39.904533844304844;-33.4357953;-70.5430652;13;0;0;true;ProUrbe;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/la-reina/carlos-ossandon-valenzuela-puelma/1150686
1121639;Arriendo;Metropolitana;Colina;true;false;;3;3;0;24-11-2018;0.0;160.0;664.0;0.0;1100000.0;1100000.0;1100000.0;39.904533844304844;-33.25728097;-70.63064378;19;0;2;true;El Barrio Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/piedra-roja/1121639
1147392;Arriendo;Metropolitana;Colina;true;false;;4;4;0;28-12-2018;334.0;0.0;3262.0;0.0;2400000.0;2400000.0;2400000.0;87.0644374784833;-33.2835;-70.6432;6;0;0;true;RE/MAX - FUTURO II;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/condominio-hacienda-chicureo/1147392
1150887;Arriendo;Metropolitana;Colina;true;false;;3;3;0;05-01-2019;140.0;0.0;331.0;0.0;1100000.0;1100000.0;1100000.0;39.904533844304844;-33.2613;-70.6458;4;0;0;true;Avsa Chicureo;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/arriendo-casa-chicureo-oriente/1150887
1080683;Arriendo;Metropolitana;Lo Barnechea;true;false;;5;4;0;08-09-2018;0.0;168.0;1000.0;0.0;2100000.0;2100000.0;2100000.0;76.18138279367288;-33.3435064;-70.5230241;58;0;0;true;Viel La Dehesa;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/lo-barnechea/club-de-golf-las-lomas/1080683
1143916;Arriendo;Valparaiso;Viña del Mar;true;false;;4;2;0;20-12-2018;120.0;0.0;300.0;0.0;750000.0;750000.0;750000.0;27.20763671202603;-33.0318;-71.5766;92;0;0;true;Fuenzalida - Viña Del Mar.;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/vina-del-mar/recreo-recreo/1143916
1112516;Arriendo;Metropolitana;Colina;true;false;;5;4;0;07-11-2018;185.0;0.0;590.0;0.0;1300000.0;1300000.0;1300000.0;47.15990363417845;-33.283;-70.6472;27;0;0;true;Fuenzalida Propiedades Chicureo;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/chicureo-oriente/1112516
1098356;Arriendo;Metropolitana;Colina;true;false;;5;4;0;12-10-2018;325.2;0.0;5000.0;0.0;1600000.0;1600000.0;1600000.0;58.042958318988866;-33.2639;-70.6683;60;0;1;true;Avsa Chicureo;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/arriendo-gran-casa-condominio-chicureo-oriente/1098356
1103410;Arriendo;Metropolitana;Colina;true;false;;3;3;0;21-10-2018;0.0;125.0;343.0;0.0;750000.0;750000.0;750000.0;27.20763671202603;-33.31134263;-70.66070943;78;0;0;true;El Barrio Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/chamisero/1103410
1121210;Arriendo;Metropolitana;Colina;true;false;;5;4;0;24-11-2018;292.0;0.0;880.0;0.0;2200000.0;2200000.0;2200000.0;79.80906768860969;-33.28;-70.6276;9;0;0;true;Fuenzalida Propiedades Chicureo;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/piedra-roja/1121210
1127402;Arriendo;Metropolitana;Lo Barnechea;true;false;;5;4;0;30-11-2018;0.0;0.0;980.0;0.0;1900000.0;1900000.0;1900000.0;68.92601300379927;-33.3435;-70.523;20;0;0;true;RE/MAX - PRIME;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/lo-barnechea/golf-lomas-la-dehesa/1127402
1147305;Arriendo;Metropolitana;Lo Barnechea;true;false;;5;4;0;28-12-2018;200.0;0.0;400.0;0.0;1600000.0;1600000.0;1600000.0;58.042958318988866;-33.3292;-70.5199;15;0;0;true;Fuenzalida Propiedades Vitacura;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/lo-barnechea/valle-la-dehesa-condominio-cumbres-los-nogales/1147305
1145303;Arriendo;Metropolitana;Lo Barnechea;true;false;;5;1;0;22-12-2018;0.0;200.0;600.0;0.0;1700000.0;1700000.0;1700000.0;61.670643213925665;-33.3462345;-70.5234916;12;0;0;true;Megapro;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/lo-barnechea/golf-lomas-de-la-dehesa/1145303
1097432;Arriendo;Metropolitana;Colina;true;false;;4;4;0;11-10-2018;0.0;325.0;4968.0;0.0;1600000.0;1600000.0;1600000.0;58.042958318988866;-33.26327129;-70.66780678;42;0;0;true;El Barrio Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/chicureo-centro/1097432
1061162;Arriendo;Metropolitana;Colina;true;false;;3;2;0;03-08-2018;0.0;130.0;2000.0;0.0;1750000.0;1750000.0;1750000.0;63.48448566139407;-33.26822265;-70.70008853;44;0;0;true;El Barrio Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/chicureo-poniente/1061162
1151300;Arriendo;Metropolitana;La Florida;true;false;;3;1;0;07-01-2019;50.0;0.0;153.0;0.0;350000.0;350000.0;350000.0;12.696897132278814;-33.561;-70.5733;37;1;3;true;Fuenzalida Propiedades La Florida;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/la-florida/diego-portales-denebola-diego-portales/1151300
1139285;Arriendo;Metropolitana;Maipú;true;false;;3;2;0;13-12-2018;103.0;0.0;147.0;0.0;600000.0;600000.0;600000.0;21.766109369620825;-33.4888;-70.7762;73;0;2;true;Fuenzalida Propiedades Pajaritos;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/maipu/santa-maria-camino-la-farfana-conel-rosal/1139285
1150133;Arriendo;Metropolitana;Colina;true;false;;4;4;0;03-01-2019;0.0;189.0;657.02;0.0;1200000.0;1200000.0;1200000.0;43.53221873924165;-33.281617;-70.6426108;4;0;0;true;El Barrio Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/piedra-roja/1150133
1125301;Arriendo;Metropolitana;San Joaquín;true;false;;4;3;0;28-11-2018;158.0;0.0;280.0;0.0;650000.0;650000.0;650000.0;23.579951817089224;-33.4825;-70.6246;177;2;9;true;Fuenzalida Propiedades San Miguel;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/san-joaquin/haydn-schubert-haydn-isabel-riquelme/1125301
1149093;Arriendo;Metropolitana;Las Condes;true;false;;5;5;0;03-01-2019;300.0;0.0;800.0;0.0;100.0;100.0;2756579.0;100.0;-33.3892;-70.4956;4;0;0;true;RE/MAX - PRIME;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/las-condes/avenida-la-plaza/1149093
1063992;Arriendo;Metropolitana;Lo Barnechea;true;false;;4;4;0;09-08-2018;0.0;350.0;1000.0;0.0;140.0;140.0;3859210.0;140.0;-33.32140365;-70.54737347;40;0;0;true;Viel Manquehue Oriente;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/lo-barnechea/golf-de-manquehue/1063992
1148993;Arriendo;Metropolitana;Maipú;true;false;;3;3;0;03-01-2019;87.0;0.0;126.0;0.0;400000.0;400000.0;400000.0;14.510739579747217;-33.552;-70.7693;49;0;3;true;Fuenzalida Propiedades Maipú Plaza;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/maipu/el-abrazo-calle-esdras-lautaro/1148993
1138826;Arriendo;Metropolitana;La Florida;true;false;;4;3;0;13-12-2018;120.0;0.0;250.0;0.0;880000.0;880000.0;880000.0;31.923627075443875;-33.51;-70.5281;102;0;0;true;Fuenzalida Propiedades La Reina;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/la-florida/alto-macul-condominio-puerta-azul/1138826
